,Date,Chicago,Opponent,Half,Time,Score,Team,Action,Substitution,Player,Lineup,Points,Game
1435,"November 18, 2022",Home,Colorado College,1,14:42,4-8,Home,TEAM defensive rebound,0,,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry",0,4
1436,"November 18, 2022",Home,Colorado College,1,14:22,4-8,Home,"Turnover by KENAH,EAMONN",0,Eamonn Kenah,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry",0,4
1437,"November 18, 2022",Home,Colorado College,1,14:22,4-8,Away,"RUSSO,ALEX enters the game",1,Alex Russo,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry",0,4
1438,"November 18, 2022",Home,Colorado College,1,14:22,4-8,Away,"RUEGG,SCOTT goes to the bench",1,Scott Ruegg,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry",0,4
1439,"November 18, 2022",Home,Colorado College,1,14:08,6-8,Away,"BOYKIN,DINARI made layup",0,Dinari Boykin,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry",2,4
1440,"November 18, 2022",Home,Colorado College,1,13:48,6-8,Home,"Turnover by BRYAN,ALEC",0,Alec Bryan,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry",0,4
1441,"November 18, 2022",Home,Colorado College,1,13:47,6-8,Away,"Steal by ROMERO,EDGAR",0,Edgar Romero,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry",0,4
1442,"November 18, 2022",Home,Colorado College,1,13:37,6-8,Home,"Foul by BRYAN,ALEC",0,Alec Bryan,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry",0,4
1443,"November 18, 2022",Home,Colorado College,1,13:37,6-8,Home,"KUROWSKI,THOMAS enters the game",1,Thomas Kurowski,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski",0,4
1444,"November 18, 2022",Home,Colorado College,1,13:37,6-8,Home,"EDO,LEONARDO enters the game",1,Leonardo Edo,"Alec Bryan, Elliot Paschal, Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1445,"November 18, 2022",Home,Colorado College,1,13:37,6-8,Home,"PASCHAL,ELLIOT goes to the bench",1,Elliot Paschal,"Alec Bryan, Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1446,"November 18, 2022",Home,Colorado College,1,13:37,6-8,Home,"BRYAN,ALEC goes to the bench",1,Alec Bryan,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1447,"November 18, 2022",Home,Colorado College,1,13:32,8-8,Away,"NOFZIGER,ASHER made layup",0,Asher Nofziger,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",2,4
1448,"November 18, 2022",Home,Colorado College,1,13:22,8-8,Home,"Foul by BERRY,JOE",0,Joe Berry,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1449,"November 18, 2022",Home,Colorado College,1,13:22,8-8,Home,"Turnover by BERRY,JOE",0,Joe Berry,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1450,"November 18, 2022",Home,Colorado College,1,13:22,8-8,Away,"PHILIO,DEVIN enters the game",1,Devin Philio,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1451,"November 18, 2022",Home,Colorado College,1,13:22,8-8,Away,"CRAWFORD,TREY goes to the bench",1,Trey Crawford,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1452,"November 18, 2022",Home,Colorado College,1,13:06,8-8,Away,"BOYKIN,DINARI missed 3-pt. jump shot",0,Dinari Boykin,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1453,"November 18, 2022",Home,Colorado College,1,13:06,8-8,Home,"BATTIST,ALEX defensive rebound",0,Alex Battist,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1454,"November 18, 2022",Home,Colorado College,1,12:57,8-8,Home,"KENAH,EAMONN missed 3-pt. jump shot",0,Eamonn Kenah,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1455,"November 18, 2022",Home,Colorado College,1,12:57,8-8,Away,TEAM defensive rebound,0,,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1456,"November 18, 2022",Home,Colorado College,1,12:40,8-8,Away,"RUSSO,ALEX missed layup",0,Alex Russo,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1457,"November 18, 2022",Home,Colorado College,1,12:40,8-8,Home,"Block by KENAH,EAMONN",0,Eamonn Kenah,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1458,"November 18, 2022",Home,Colorado College,1,12:40,8-8,Away,TEAM offensive rebound,0,,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo",0,4
1459,"November 18, 2022",Home,Colorado College,1,12:40,8-8,Home,"TWYMAN,SKYLER enters the game",1,Skyler Twyman,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman",0,4
1460,"November 18, 2022",Home,Colorado College,1,12:40,8-8,Home,"BHANDAL,ARRISH enters the game",1,Arrish Bhandal,"Eamonn Kenah, Alex Battist, Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1461,"November 18, 2022",Home,Colorado College,1,12:40,8-8,Home,"BATTIST,ALEX goes to the bench",1,Alex Battist,"Eamonn Kenah, Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1462,"November 18, 2022",Home,Colorado College,1,12:40,8-8,Home,"KENAH,EAMONN goes to the bench",1,Eamonn Kenah,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1463,"November 18, 2022",Home,Colorado College,1,12:24,8-8,Away,"BOYKIN,DINARI missed layup",0,Dinari Boykin,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1464,"November 18, 2022",Home,Colorado College,1,12:24,8-8,Home,"Block by BHANDAL,ARRISH",0,Arrish Bhandal,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1465,"November 18, 2022",Home,Colorado College,1,12:24,8-8,Away,TEAM offensive rebound,0,,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1466,"November 18, 2022",Home,Colorado College,1,12:20,8-8,Away,"BOYKIN,DINARI missed jump shot",0,Dinari Boykin,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1467,"November 18, 2022",Home,Colorado College,1,12:20,8-8,Home,TEAM defensive rebound,0,,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1468,"November 18, 2022",Home,Colorado College,1,11:59,8-8,Home,"BHANDAL,ARRISH missed layup",0,Arrish Bhandal,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1469,"November 18, 2022",Home,Colorado College,1,11:59,8-8,Away,"NOFZIGER,ASHER defensive rebound",0,Asher Nofziger,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1470,"November 18, 2022",Home,Colorado College,1,11:42,8-8,Away,"NOFZIGER,ASHER missed 3-pt. jump shot",0,Asher Nofziger,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1471,"November 18, 2022",Home,Colorado College,1,11:42,8-8,Home,"TWYMAN,SKYLER defensive rebound",0,Skyler Twyman,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1472,"November 18, 2022",Home,Colorado College,1,11:29,8-8,Home,"BERRY,JOE missed layup",0,Joe Berry,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1473,"November 18, 2022",Home,Colorado College,1,11:29,8-8,Home,"BHANDAL,ARRISH offensive rebound",0,Arrish Bhandal,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1474,"November 18, 2022",Home,Colorado College,1,11:22,8-10,Home,"BHANDAL,ARRISH made layup",0,Arrish Bhandal,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",2,4
1475,"November 18, 2022",Home,Colorado College,1,10:56,8-10,Away,"NOFZIGER,ASHER missed layup",0,Asher Nofziger,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1476,"November 18, 2022",Home,Colorado College,1,10:56,8-10,Away,"PHILIO,DEVIN offensive rebound",0,Devin Philio,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1477,"November 18, 2022",Home,Colorado College,1,10:53,8-10,Away,"PHILIO,DEVIN missed layup",0,Devin Philio,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1478,"November 18, 2022",Home,Colorado College,1,10:53,8-10,Home,"Block by EDO,LEONARDO",0,Leonardo Edo,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1479,"November 18, 2022",Home,Colorado College,1,10:53,8-10,Away,"BOYKIN,DINARI offensive rebound",0,Dinari Boykin,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1480,"November 18, 2022",Home,Colorado College,1,10:47,8-10,Home,"Foul by EDO,LEONARDO",0,Leonardo Edo,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1481,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Away,"BOYKIN,DINARI made free throw",0,Dinari Boykin,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",1,4
1482,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Away,"MACFARLANE,RUSSELL enters the game",1,Russell Macfarlane,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1483,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Away,"HARRIS,TAYLOR enters the game",1,Taylor Harris,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1484,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Away,"RUEGG,SCOTT enters the game",1,Scott Ruegg,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1485,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Away,"ROMERO,EDGAR goes to the bench",1,Edgar Romero,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1486,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Away,"RUSSO,ALEX goes to the bench",1,Alex Russo,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1487,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Away,"NOFZIGER,ASHER goes to the bench",1,Asher Nofziger,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal",0,4
1488,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Home,"PIOTROWSKI,JACKSON enters the game",1,Jackson Piotrowski,"Joe Berry, Thomas Kurowski, Leonardo Edo, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1489,"November 18, 2022",Home,Colorado College,1,10:47,9-10,Home,"EDO,LEONARDO goes to the bench",1,Leonardo Edo,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1490,"November 18, 2022",Home,Colorado College,1,10:46,9-10,Away,"BOYKIN,DINARI missed free throw",0,Dinari Boykin,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1491,"November 18, 2022",Home,Colorado College,1,10:46,9-10,Home,"BERRY,JOE defensive rebound",0,Joe Berry,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1492,"November 18, 2022",Home,Colorado College,1,10:37,9-10,Home,"PIOTROWSKI,JACKSON missed 3-pt. jump shot",0,Jackson Piotrowski,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1493,"November 18, 2022",Home,Colorado College,1,10:37,9-10,Away,"BOYKIN,DINARI defensive rebound",0,Dinari Boykin,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1494,"November 18, 2022",Home,Colorado College,1,10:31,9-10,Away,"Turnover by BOYKIN,DINARI",0,Dinari Boykin,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1495,"November 18, 2022",Home,Colorado College,1,10:30,9-10,Home,"Steal by BERRY,JOE",0,Joe Berry,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1496,"November 18, 2022",Home,Colorado College,1,10:28,9-10,Home,"PIOTROWSKI,JACKSON missed layup",0,Jackson Piotrowski,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1497,"November 18, 2022",Home,Colorado College,1,10:28,9-10,Away,"MACFARLANE,RUSSELL defensive rebound",0,Russell Macfarlane,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1498,"November 18, 2022",Home,Colorado College,1,09:57,9-10,Away,"Turnover by MACFARLANE,RUSSELL",0,Russell Macfarlane,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1499,"November 18, 2022",Home,Colorado College,1,09:56,9-10,Home,"Steal by BERRY,JOE",0,Joe Berry,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1500,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Away,"Foul by PHILIO,DEVIN",0,Devin Philio,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1501,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Away,"MAGNUS,LEO enters the game",1,Leo Magnus,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1502,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Away,"PRICE,ADRIAN enters the game",1,Adrian Price,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1503,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Away,"BOYKIN,DINARI goes to the bench",1,Dinari Boykin,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1504,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Away,"PHILIO,DEVIN goes to the bench",1,Devin Philio,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski",0,4
1505,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Home,"MOOS,EZRA enters the game",1,Ezra Moos,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski, Ezra Moos",0,4
1506,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Home,"PASCHAL,ELLIOT enters the game",1,Elliot Paschal,"Joe Berry, Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1507,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Home,"BERRY,JOE goes to the bench",1,Joe Berry,"Thomas Kurowski, Skyler Twyman, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1508,"November 18, 2022",Home,Colorado College,1,09:47,9-10,Home,"TWYMAN,SKYLER goes to the bench",1,Skyler Twyman,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1509,"November 18, 2022",Home,Colorado College,1,09:38,9-10,Away,"Foul by MAGNUS,LEO",0,Leo Magnus,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1510,"November 18, 2022",Home,Colorado College,1,09:38,9-11,Home,"KUROWSKI,THOMAS made free throw",0,Thomas Kurowski,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",1,4
1511,"November 18, 2022",Home,Colorado College,1,09:38,9-12,Home,"KUROWSKI,THOMAS made free throw",0,Thomas Kurowski,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",1,4
1512,"November 18, 2022",Home,Colorado College,1,09:26,9-12,Away,"HARRIS,TAYLOR missed layup",0,Taylor Harris,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1513,"November 18, 2022",Home,Colorado College,1,09:26,9-12,Home,"KUROWSKI,THOMAS defensive rebound",0,Thomas Kurowski,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1514,"November 18, 2022",Home,Colorado College,1,09:20,9-12,Home,"PASCHAL,ELLIOT missed layup",0,Elliot Paschal,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1515,"November 18, 2022",Home,Colorado College,1,09:20,9-12,Away,"Block by MACFARLANE,RUSSELL",0,Russell Macfarlane,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1516,"November 18, 2022",Home,Colorado College,1,09:20,9-12,Away,"RUEGG,SCOTT defensive rebound",0,Scott Ruegg,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1517,"November 18, 2022",Home,Colorado College,1,09:19,9-12,Home,"Foul by PASCHAL,ELLIOT",0,Elliot Paschal,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1518,"November 18, 2022",Home,Colorado College,1,09:05,9-12,Away,"Foul by MAGNUS,LEO",0,Leo Magnus,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1519,"November 18, 2022",Home,Colorado College,1,09:05,9-12,Away,"Turnover by MAGNUS,LEO",0,Leo Magnus,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1520,"November 18, 2022",Home,Colorado College,1,09:05,9-12,Away,"BOYKIN,DINARI enters the game",1,Dinari Boykin,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1521,"November 18, 2022",Home,Colorado College,1,09:05,9-12,Away,"MAGNUS,LEO goes to the bench",1,Leo Magnus,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1522,"November 18, 2022",Home,Colorado College,1,08:47,9-12,Home,"Turnover by PASCHAL,ELLIOT",0,Elliot Paschal,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1523,"November 18, 2022",Home,Colorado College,1,08:46,9-12,Away,"Steal by MACFARLANE,RUSSELL",0,Russell Macfarlane,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1524,"November 18, 2022",Home,Colorado College,1,08:31,9-12,Away,"MACFARLANE,RUSSELL missed layup",0,Russell Macfarlane,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1525,"November 18, 2022",Home,Colorado College,1,08:31,9-12,Away,"RUEGG,SCOTT offensive rebound",0,Scott Ruegg,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1526,"November 18, 2022",Home,Colorado College,1,08:21,12-12,Away,"RUEGG,SCOTT made 3-pt. jump shot",0,Scott Ruegg,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",3,4
1527,"November 18, 2022",Home,Colorado College,1,08:21,12-12,Away,"Assist by BOYKIN,DINARI",0,Dinari Boykin,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1528,"November 18, 2022",Home,Colorado College,1,08:18,12-12,Away,30SEC TIMEOUT by Colorado College,0,,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal",0,4
1529,"November 18, 2022",Home,Colorado College,1,08:17,12-12,Home,"BRYAN,ALEC enters the game",1,Alec Bryan,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Ezra Moos, Elliot Paschal, Alec Bryan",0,4
1530,"November 18, 2022",Home,Colorado College,1,08:17,12-12,Home,"MOOS,EZRA goes to the bench",1,Ezra Moos,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Elliot Paschal, Alec Bryan",0,4
1531,"November 18, 2022",Home,Colorado College,1,08:03,12-12,Home,"MOOS,EZRA enters the game",1,Ezra Moos,"Thomas Kurowski, Arrish Bhandal, Jackson Piotrowski, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1532,"November 18, 2022",Home,Colorado College,1,08:03,12-12,Home,"PIOTROWSKI,JACKSON goes to the bench",1,Jackson Piotrowski,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1533,"November 18, 2022",Home,Colorado College,1,07:58,12-14,Home,"BRYAN,ALEC made jump shot",0,Alec Bryan,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",2,4
1534,"November 18, 2022",Home,Colorado College,1,07:58,12-14,Home,"Assist by PASCHAL,ELLIOT",0,Elliot Paschal,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1535,"November 18, 2022",Home,Colorado College,1,07:51,12-14,Away,"CRAWFORD,TREY enters the game",1,Trey Crawford,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1536,"November 18, 2022",Home,Colorado College,1,07:51,12-14,Away,"MACFARLANE,RUSSELL goes to the bench",1,Russell Macfarlane,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1537,"November 18, 2022",Home,Colorado College,1,07:24,12-14,Away,"BOYKIN,DINARI missed 3-pt. jump shot",0,Dinari Boykin,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1538,"November 18, 2022",Home,Colorado College,1,07:24,12-14,Away,"RUEGG,SCOTT offensive rebound",0,Scott Ruegg,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1539,"November 18, 2022",Home,Colorado College,1,07:20,12-14,Away,"RUEGG,SCOTT missed jump shot",0,Scott Ruegg,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1540,"November 18, 2022",Home,Colorado College,1,07:20,12-14,Home,"MOOS,EZRA defensive rebound",0,Ezra Moos,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1541,"November 18, 2022",Home,Colorado College,1,06:59,12-14,Home,"MOOS,EZRA missed 3-pt. jump shot",0,Ezra Moos,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1542,"November 18, 2022",Home,Colorado College,1,06:59,12-14,Away,"CRAWFORD,TREY defensive rebound",0,Trey Crawford,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1543,"November 18, 2022",Home,Colorado College,1,06:41,12-14,Away,"CRAWFORD,TREY missed 3-pt. jump shot",0,Trey Crawford,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1544,"November 18, 2022",Home,Colorado College,1,06:41,12-14,Home,"KUROWSKI,THOMAS defensive rebound",0,Thomas Kurowski,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1545,"November 18, 2022",Home,Colorado College,1,06:38,12-14,Home,"Turnover by KUROWSKI,THOMAS",0,Thomas Kurowski,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1546,"November 18, 2022",Home,Colorado College,1,06:38,12-14,Away,"PHILIO,DEVIN enters the game",1,Devin Philio,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1547,"November 18, 2022",Home,Colorado College,1,06:38,12-14,Away,"BOYKIN,DINARI goes to the bench",1,Dinari Boykin,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1548,"November 18, 2022",Home,Colorado College,1,06:35,15-14,Away,"RUEGG,SCOTT made 3-pt. jump shot",0,Scott Ruegg,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",3,4
1549,"November 18, 2022",Home,Colorado College,1,06:35,15-14,Away,"Assist by HARRIS,TAYLOR",0,Taylor Harris,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
1550,"November 18, 2022",Home,Colorado College,1,06:21,15-17,Home,"BRYAN,ALEC made 3-pt. jump shot",0,Alec Bryan,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",3,4
1551,"November 18, 2022",Home,Colorado College,1,06:21,15-17,Home,"Assist by KENAH,EAMONN",0,Eamonn Kenah,"Thomas Kurowski, Arrish Bhandal, Elliot Paschal, Alec Bryan, Ezra Moos",0,4
